Ages,Population,NumberTotalEnrolled,PercentTotalEnrolled,NumberNurseKinder,PercentNurseKinder,NumberElementary,PercentElementary,NumberHS,PercentHS,NumberCollege,PercentCollege,NumberTotalNotEnrolled,PercentTotalNotEnrolled,NumberHSGrad,PercentHSGrad,NumberNotHSGrad,PercentNotHSGrad,Gender,,,,,,
Total,188935,41456,21.9,4467,2.4,16904,8.9,9018,4.8,11068,5.9,147479,78.1,134396,71.1,13083,6.9,Both Sexes (White Alone Non Hispanic),,,,,,
3 and 4 years old,3928,2262,57.6,2262,57.6,0,0,0,0,0,0,1666,42.4,0,0,1666,42.4,Both Sexes (White Alone Non Hispanic),,,,,,
5 and 6 years old,4079,3809,93.4,2191,53.7,1619,39.7,0,0,0,0,270,6.6,0,0,270,6.6,Both Sexes (White Alone Non Hispanic),,,,,,
7 to 9 years old,6363,6191,97.3,14,0.2,6177,97.1,0,0,0,0,172,2.7,0,0,172,2.7,Both Sexes (White Alone Non Hispanic),,,,,,
10 to 13 years old,8705,8484,97.5,0,0,8391,96.4,93,1.1,0,0,221,2.5,0,0,221,2.5,Both Sexes (White Alone Non Hispanic),,,,,,
14 and 15 years old,4526,4426,97.8,0,0,657,14.5,3758,83,10,0.2,100,2.2,0,0,100,2.2,Both Sexes (White Alone Non Hispanic),,,,,,
16 and 17 years old,4566,4266,93.4,0,0,29,0.6,4135,90.5,103,2.3,300,6.6,76,1.7,224,4.9,Both Sexes (White Alone Non Hispanic),,,,,,
18 and 19 years old,4555,3159,69.3,0,0,13,0.3,847,18.6,2299,50.5,1397,30.7,1106,24.3,290,6.4,Both Sexes (White Alone Non Hispanic),,,,,,
20 and 21 years old,4628,2596,56.1,0,0,0,0,50,1.1,2545,55,2032,43.9,1803,39,229,4.9,Both Sexes (White Alone Non Hispanic),,,,,,
22 to 24 years old,7540,2256,29.9,0,0,2,0,45,0.6,2209,29.3,5285,70.1,4914,65.2,370,4.9,Both Sexes (White Alone Non Hispanic),,,,,,
25 to 29 years old,12186,1567,12.9,0,0,3,0,18,0.2,1545,12.7,10619,87.1,10054,82.5,565,4.6,Both Sexes (White Alone Non Hispanic),,,,,,
30 to 34 years old,12063,762,6.3,0,0,7,0.1,12,0.1,742,6.2,11301,93.7,10773,89.3,528,4.4,Both Sexes (White Alone Non Hispanic),,,,,,
35 to 44 years old,23196,944,4.1,0,0,0,0,24,0.1,921,4,22252,95.9,21170,91.3,1083,4.7,Both Sexes (White Alone Non Hispanic),,,,,,
45 to 54 years old,28187,522,1.9,0,0,0,0,30,0.1,491,1.7,27666,98.1,25991,92.2,1675,5.9,Both Sexes (White Alone Non Hispanic),,,,,,
55 years old and over,64411,213,0.3,0,0,6,0,5,0,202,0.3,64198,99.7,58508,90.8,5690,8.8,Both Sexes (White Alone Non Hispanic),,,,,,
Total,92512,20616,22.3,2287,2.5,8645,9.3,4570,4.9,5115,5.5,71896,77.7,65103,70.4,6794,7.3,Male (White Alone Non Hispanic),,,,,,
3 and 4 years old,2026,1144,56.5,1144,56.5,0,0,0,0,0,0,882,43.5,0,0,882,43.5,Male (White Alone Non Hispanic),,,,,,
5 and 6 years old,2083,1952,93.7,1136,54.5,816,39.2,0,0,0,0,131,6.3,0,0,131,6.3,Male (White Alone Non Hispanic),,,,,,
7 to 9 years old,3251,3150,96.9,7,0.2,3143,96.7,0,0,0,0,101,3.1,0,0,101,3.1,Male (White Alone Non Hispanic),,,,,,
10 to 13 years old,4462,4321,96.8,0,0,4279,95.9,42,0.9,0,0,141,3.2,0,0,141,3.2,Male (White Alone Non Hispanic),,,,,,
14 and 15 years old,2318,2251,97.1,0,0,376,16.2,1871,80.7,4,0.2,68,2.9,0,0,68,2.9,Male (White Alone Non Hispanic),,,,,,
16 and 17 years old,2330,2161,92.7,0,0,20,0.9,2086,89.5,54,2.3,169,7.3,42,1.8,127,5.5,Male (White Alone Non Hispanic),,,,,,
18 and 19 years old,2334,1540,66,0,0,3,0.1,486,20.8,1050,45,794,34,646,27.7,147,6.3,Male (White Alone Non Hispanic),,,,,,
20 and 21 years old,2427,1341,55.3,0,0,0,0,31,1.3,1310,54,1085,44.7,945,38.9,140,5.8,Male (White Alone Non Hispanic),,,,,,
22 to 24 years old,3685,1045,28.3,0,0,0,0,14,0.4,1031,28,2641,71.7,2444,66.3,197,5.3,Male (White Alone Non Hispanic),,,,,,
25 to 29 years old,6049,734,12.1,0,0,0,0,6,0.1,728,12,5315,87.9,5017,82.9,298,4.9,Male (White Alone Non Hispanic),,,,,,
30 to 34 years old,6005,347,5.8,0,0,3,0.1,6,0.1,337,5.6,5658,94.2,5357,89.2,302,5,Male (White Alone Non Hispanic),,,,,,
35 to 44 years old,11509,362,3.1,0,0,0,0,8,0.1,354,3.1,11148,96.9,10568,91.8,580,5,Male (White Alone Non Hispanic),,,,,,
45 to 54 years old,13960,185,1.3,0,0,0,0,15,0.1,170,1.2,13774,98.7,12797,91.7,978,7,Male (White Alone Non Hispanic),,,,,,
55 years old and over,30073,85,0.3,0,0,3,0,5,0,76,0.3,29988,99.7,27288,90.7,2701,9,Male (White Alone Non Hispanic),,,,,,
Total,96423,20840,21.6,2180,2.3,8259,8.6,4448,4.6,5953,6.2,75582,78.4,69293,71.9,6289,6.5,Female (White Alone Non Hispanic),,,,,,
3 and 4 years old,1902,1118,58.8,1118,58.8,0,0,0,0,0,0,784,41.2,0,0,784,41.2,Female (White Alone Non Hispanic),,,,,,
5 and 6 years old,1996,1857,93.1,1055,52.9,803,40.2,0,0,0,0,139,6.9,0,0,139,6.9,Female (White Alone Non Hispanic),,,,,,
7 to 9 years old,3112,3041,97.7,7,0.2,3034,97.5,0,0,0,0,71,2.3,0,0,71,2.3,Female (White Alone Non Hispanic),,,,,,
10 to 13 years old,4243,4163,98.1,0,0,4112,96.9,51,1.2,0,0,80,1.9,0,0,80,1.9,Female (White Alone Non Hispanic),,,,,,
14 and 15 years old,2208,2175,98.5,0,0,281,12.7,1887,85.5,6,0.3,32,1.5,0,0,32,1.5,Female (White Alone Non Hispanic),,,,,,
16 and 17 years old,2237,2106,94.1,0,0,8,0.4,2049,91.6,49,2.2,131,5.9,34,1.5,97,4.3,Female (White Alone Non Hispanic),,,,,,
